51453423034,dbb,181,38
51453436679,eee,95,52
51453446120,aad,185,207
51453459866,beb,64,42
51453464365,bff,150,135
51453508587,gdd,230,285
51453517989,agc,97,74
51453524615,bfd,236,261
51453542559,ece,142,95
51453557009,ffb,6,30
51453587837,gaf,185,135
51453603091,dde,147,180
51453632251,ccf,245,5
51453635958,ebg,291,149
51453746749,adc,20,147
51453749900,add,77,39
51453764460,gca,29,321
51453766105,cfe,15,123
51453767029,fee,49,25
51453768322,ffg,142,130
51453792970,aab,93,124
51453798453,fdd,221,84
51453817839,cge,77,5
51453829445,bbc,2,223
51453849223,bac,268,110
51453852462,bbb,54,30
51453853624,eed,150,14
51453874383,bfe,131,21
51453880931,cca,272,74
51453891148,ecb,141,240
51453903373,dcc,153,70
51453925861,cae,206,111
51453932250,gfa,138,204
51453943564,egf,135,21
51453957036,agf,287,136
51453970601,dac,123,54
51453971492,bag,22,134
51454001175,cfb,71,102
51454004933,bcg,289,122
51454008976,dae,33,97
51454015471,ega,106,35
51454021784,fgc,287,291
51454024308,fad,131,18
51454029169,gef,2,84
51454050119,fbe,165,205
51454057016,dfb,159,176
51454072903,dcf,84,35
51454095063,gdc,196,16
51454130043,bfc,88,154
51454153429,abd,154,142
51454169005,fea,61,83
51454184245,aga,108,1088
51454206368,fgf,55,44
51454231977,aaa,252,133
51454294684,gad,230,146
51454303564,dgg,2,67
51454324771,fcg,244,125
51454333369,dad,282,157
51454342162,bfe,280,24
51454353276,cfc,146,8
51454386512,caf,71,97
51454422762,ade,147,139
51454437471,eec,245,5
51454452179,cbf,13,256
51454473235,gac,25,53
51454478516,ece,38,76
51454523112,fcb,63,170
51454528205,cab,48,52
51454544849,aec,165,247
51454547751,bbb,256,32
51454548513,aba,212,98
51454557722,gge,130,396
51454570671,ceb,75,5
51454572532,ddg,263,222
51454588873,ddd,174,109
51454615771,gec,178,187
51454627560,dfd,102,52
51454630288,fcb,293,153
51454674138,eaa,104,153
51454697277,bac,206,129
51454705424,feg,9,47
51454716672,cdb,185,37
51454738590,geg,237,136
51454750334,bbg,103,177
51454760907,cdc,268,145
51454762398,aea,287,57
51454787148,dec,113,22
51454790583,cdf,235,157
51454827587,fag,10,247
51454838007,gcc,205,5
51454876470,adb,156,228
51454899738,fea,94,79
51454908281,gcd,124,19
51454923465,gbc,95,64
51454926763,afc,93,39
51454967652,cec,226,53
51454973147,bgc,26,88
51454993233,dbd,61,187
51455013063,aaa,255,131
51455013162,eeg,263,6
51455024655,dge,204,99
51455024731,bfb,24,413
51455026736,aae,99,47
51455027641,gfc,23,106
51455028191,ebd,137,258
51455028227,bgb,292,145
51455029842,cda,53,127
51455035257,bab,193,137
51455052293,fcg,249,106
51455074318,eaa,55,140
51455080740,gbf,295,44
51455099974,efd,21,55
51455105470,aad,65,209
51455129245,ccd,270,20
51455139325,ecf,252,59
51455147903,cfb,268,102
51455153352,bff,245,143
51455161006,ada,99,5
51455165997,gca,144,276
51455184893,abg,39,443
51455197812,gfd,55,41
51455207610,acb,102,34
51455209592,ggc,190,166
51455209835,fbg,153,64
51455213392,adg,184,5
51455216829,eac,237,644
51455231800,aed,83,243
51455232783,fdg,193,183
51455246406,gge,183,388
51455256651,cgg,13,83
51455273321,fac,73,46
51455296455,egc,28,51
51455313686,eff,57,87
51455337951,cba,240,374
51455344353,dde,116,187
51455356275,cdg,1,42
51455367122,bea,199,144
51455370675,ecg,75,210
51455372451,edf,218,66
51455373719,gbg,101,64
51455376087,dgd,169,12
51455379763,ffa,156,145
51455388480,ffd,62,113
51455395351,gff,120,187
51455409083,cgc,214,21
51455414459,beg,220,45
51455434839,cac,87,140
51455450246,baa,258,50
51455457605,add,221,43
51455473804,gdd,297,250
51455487236,cga,6,72
51455511839,bac,294,149
51455527474,dee,8,272
51455528143,ege,24,68
51455546745,fga,148,27
51455569749,deg,218,41
51455577233,bed,96,37
51455578538,cga,182,75
51455586215,eab,142,64
51455611276,fgg,108,5
51455611832,gdd,245,205
51455615441,dca,15,85
51455623676,cdf,72,142
51455644738,adb,92,184
51455650190,bbg,194,166
51455669730,ecd,117,201
51455671527,gbd,127,11
51455674352,eae,106,50
51455707844,dad,119,171
51455715480,cdb,54,33
51455731194,gfd,74,36
51455758006,abe,209,73
51455758177,bge,21,5
51455766859,fce,62,8
51455777288,fbc,195,183
51455777349,aca,259,81
51455786653,dbg,7,14
51455790412,gba,70,34
51455794122,gcf,217,61
51455849202,bec,147,217
51455863757,aag,208,38
51455866180,beb,12,47
51455871368,ccf,107,5
51455876483,dea,36,18
51455891761,ffd,284,109
51455896274,abd,237,161
51455897001,dag,119,116
51455920329,agb,93,84
51455927710,fba,99,106
51455929040,eea,190,25
51455959572,efe,40,59
51455994571,gdb,232,125
51456003041,gcf,281,65
51456009326,fag,77,207
51456025415,aaa,68,111
51456034701,acd,93,426
51456042742,afd,69,5
51456068066,bfa,168,194
51456074062,ccd,18,23
51456084677,ceg,50,172
51456094418,bde,197,134
51456098314,gdg,112,72
51456099228,cfe,25,132
51456099634,aef,83,8
51456114921,acc,102,86
51456116649,aeb,142,51
51456121088,bdf,87,214
51456158045,eee,11,49
51456172581,cfe,104,110
51456180647,dga,162,151
51456188814,cda,11,139
51456195777,efc,22,100
51456205413,cce,195,107
51456211180,ecb,134,237
51456212709,fcg,105,113
51456251644,dfd,289,55
51456255178,faa,219,90
51456264880,fcd,36,316
51456280414,fbg,288,74
51456299574,ead,284,311
51456318772,fcf,9,26
51456350943,cfg,70,100
51456364384,geg,162,127
51456397109,fbc,117,201
51456421636,bbf,161,91
51456463571,cgf,182,38
51456469142,ada,200,5
51456479469,aee,222,136
51456504531,ced,115,77
51456519920,fae,278,164
51456521249,deb,141,42
51456546710,dbf,152,8
51456554071,dee,215,242
51456558640,aff,265,106
51456565630,afe,250,146
51456568526,fdd,132,74
51456585753,fad,197,19
51456586217,ace,272,33
51456615134,ceb,18,5
51456625725,cee,55,104
51456626386,cdd,199,11
51456629541,aaa,51,132
51456638011,ebf,222,7
51456641745,aga,174,1240
51456696892,gbd,125,12
51456705209,dcd,296,152
51456707589,ecc,168,120
51456708485,caa,256,5
51456708731,age,62,326
51456719208,gde,6,162
51456772422,fbd,124,201
51456796696,dag,197,127
51456800963,gcf,142,60
51456842000,gbc,19,54
51456842257,bee,119,129
51456846049,eca,209,33
51456868538,ffc,82,107
51456879331,dgb,201,250
51456917014,faf,233,27
51456930755,gdd,109,198
51456932805,gfg,220,72
51456949377,gcd,288,22
51456965929,ddc,127,22
51456973192,ceb,81,5
51456982160,fge,231,9
51456989059,bag,141,113
51457011408,bgg,233,86
51457017042,agc,126,67
51457027979,bdf,258,192
51457035315,bca,231,94
51457051808,ddd,115,97
51457054329,eeb,227,122
51457058592,aae,14,37
51457109738,cde,87,149
51457155890,edf,219,56
51457159635,gea,192,55
51457161840,fdc,119,184
51457179885,bad,245,101
51457192509,fec,265,65
51457198895,fdd,32,59
51457230388,gdb,133,135
51457239301,bbb,14,37
51457270063,fgc,120,253
51457271453,aba,146,99
51457299754,gbe,81,371
51457303937,edc,58,145
51457306176,ggg,240,176
51457332855,gaa,282,171
51457352874,bba,211,72
51457391499,bae,139,5
51457401713,aeg,201,26
51457452530,fdc,236,189
51457462543,ffa,198,145
51457474947,fcd,222,309
51457485361,geg,20,139
51457511602,cfc,81,8
51457519782,dfg,45,90
51457522650,gef,225,73
51457538518,fcb,110,140
51457542306,dfc,289,107
51457551132,fdf,257,56
51457565118,edg,256,328
51457576250,cdb,216,30
51457581465,bdc,285,8
51457584147,bgf,78,5
51457589828,gcb,35,16
51457593202,gbb,207,15
51457609727,cbd,25,25
51457645261,cce,166,103
51457686180,ace,269,27
51457697839,feb,116,48
51457711897,bdg,38,130
51457715261,fed,270,63
51457730367,geg,190,111
51457737642,eed,78,12
51457777959,cdc,290,124
51457787519,cdb,80,31
51457810766,dbe,142,173
51457819672,cef,290,185
51457869021,dfa,185,113
51457878009,cfd,10,165
51457892798,aff,49,101
51457894675,dgf,133,311
51457897515,aaf,110,157
51457922179,dac,221,54
51457925056,dab,28,15
51457930564,ggf,35,98
51457957179,bdg,196,149
51457959683,fca,59,44
51457983752,aca,201,93
51457985904,gfb,63,95
51457999888,feb,277,55
51458002604,dbc,163,83
51458014156,geb,187,334
51458016303,ecf,7,51
51458017652,bce,232,65
51458032625,afd,85,5
51458054506,fcg,224,106
51458071331,afc,97,38
51458080822,eba,268,67
51458088593,dbd,57,200
51458117694,ged,63,5
51458122255,deg,224,44
51458126937,cge,12,5
51458129902,bfg,52,67
51458133021,ggg,126,197
51458133846,bgd,203,117
51458159881,ccb,158,5
51458206512,ebb,58,194
51458207871,ece,44,86
51458211401,fgd,232,81
51458216877,afb,81,60
51458222958,eff,159,70
51458254585,fea,229,66
51458260798,adc,22,160
51458287313,ede,71,207
51458293706,egb,266,230
51458326470,ccf,272,5
51458360035,gdd,75,198
51458365827,aea,135,57
51458384818,cfd,178,178
51458388309,eef,79,76
51458409633,bdc,216,6
51458412581,gfb,245,100
51458429628,cgd,243,210
51458446163,bfb,103,450
51458451854,eag,162,68
51458462003,beg,83,39
51458465467,fde,136,122
51458474513,gfe,244,30
51458498174,bab,297,147
51458500377,bba,120,70
51458509274,edd,141,705
51458526659,cbg,147,56
51458530361,ada,207,5
51458539627,ege,257,59
51458551408,cdc,248,140
51458556599,gdd,185,199
51458572904,gde,34,170
51458574165,bcc,162,75
51458635177,cfa,7,27
51458638082,eca,15,31
51458683362,bcb,109,32
51458683539,aac,196,168
51458688404,gfe,158,25
51458704989,ggd,162,140
51458711133,bef,7,5
51458713478,bfc,26,180
51458727065,def,241,248
51458749005,dab,40,15
51458750254,aef,30,8
51458792518,ade,229,115
51458806128,bcf,277,570
51458831526,ceg,294,137
51458837324,eef,62,60
51458862889,ded,184,144
51458883502,ebf,250,8
51458885600,gac,231,63
51458924349,dda,223,74
51458939354,bcg,77,122
51458955759,dfe,296,283
51458956327,dge,117,117
51458958846,cec,42,43
51458976426,fec,181,73
51458980561,cbc,37,20
51458988944,bga,59,10
51458991492,ffa,183,166
51458995288,efe,259,58
51459010489,egd,62,62
51459017251,bcb,193,29
51459027449,dge,150,131
51459064723,gea,64,44
51459084947,ege,118,55
51459089334,gcc,45,5
51459089683,efg,182,140
51459105633,bff,112,153
51459119562,gef,43,85
51459121638,fgc,258,209
51459124939,gca,79,309
51459201434,eee,55,45
51459202443,bdf,89,188
51459233699,cad,127,147
51459245019,ggc,262,177
51459250147,cag,214,80
51459261867,agb,201,72
51459278788,fcc,248,16
51459285340,edg,78,357
51459288384,bda,253,194
51459311297,edg,231,385
51459324038,cbb,272,74
51459326888,bde,217,143
51459336698,bbb,197,29
51459339036,dca,158,68
51459350268,aag,192,45
51459350285,cbb,178,85
51459382229,dgd,7,9
51459387980,cfe,122,114
51459389605,dcg,199,158
51459430093,cea,28,187
51459438378,agd,84,36
51459464027,dde,229,164
51459514702,gfd,161,29
51459517333,fcf,188,22
51459524327,ggg,212,181
51459530895,fef,153,167
51459536079,dad,228,174
51459542510,fbf,278,82
51459557902,gbc,37,64
51459563161,fee,47,21
51459585051,daf,267,5
51459585207,aeg,178,28
51459590331,gae,59,5
51459650490,ddg,203,202
51459685762,aca,155,102
51459691824,dfe,231,319
51459692958,gag,256,85
51459714476,ace,65,22
51459729174,abf,117,74
51459787692,fgb,5,5
51459799153,beb,93,42
51459808990,ddf,105,192
51459809993,acd,283,417
51459817067,edc,208,150
51459847852,eec,170,5
51459859219,gac,236,62
51459874130,gda,79,139
51459884834,gfc,154,125
51459899137,feg,102,47
51459940701,edb,196,60
51459949994,ega,8,36
51459954012,beg,278,31
51459979663,dea,99,18
51459979683,bgg,246,84
51459987019,eba,278,75
51460023230,agb,95,61
51460053700,afg,134,88
51460068704,cbd,168,26
51460081029,ebg,100,154
51460127604,dfc,174,127
51460143618,bbe,257,5
51460152482,bed,297,40
51460159822,ecf,71,54
51460184878,bdd,218,38
51460188200,agg,273,24
51460188497,bbc,203,265
51460205369,acg,138,71
51460212146,dce,57,76
51460216370,dfc,181,144
51460241880,bdg,112,140
51460261917,geg,151,126
51460263153,bdb,20,94
51460263797,gfa,151,240
51460285531,afc,105,38
51460293495,ffa,79,170
51460294369,dee,293,220
51460308379,gdf,56,89
51460323548,daa,17,73
51460327496,dcb,215,127
51460432963,bge,235,5
51460439886,baf,94,48
51460456964,eaa,297,154
51460460783,bcf,184,570
51460468209,cdf,22,168
51460471433,abb,100,5
51460492402,cgb,20,67
51460535283,fad,207,19
51460553455,acf,284,258
51460570651,dbe,60,198
51460636686,fbb,220,143
51460639280,ffe,193,99
51460661168,dba,19,233
51460662383,dbc,199,73
51460682388,cbb,292,90
51460684198,aab,128,107
51460687537,gab,150,7
51460693094,eab,19,73
51460694024,cca,202,82
51460716561,dfd,60,64
51460720703,ddb,23,32
51460722208,abe,227,66
51460722772,bcd,235,5
51460735326,bce,114,66
51460740745,ebe,111,39
51460742217,gdg,8,69
51460746035,cca,18,77
51460763608,eda,160,262
51460777961,cfa,176,26
51460783673,ccc,221,691
51460786636,dad,10,167
51460796710,bdf,136,180
51460814589,cgf,288,37
51460835695,gaf,229,128
51460837884,ecd,59,198
51460839105,bef,234,5
51460854461,efb,252,89
51460858788,gec,220,181
51460861764,daf,141,5
51460872293,cbf,175,279
51460909000,cdb,295,33
51460909683,bac,75,154
51460913562,gab,231,7
51460926922,egf,81,18
51460938185,dab,171,15
51460944752,fdb,198,46
51460978769,fcd,283,336
51460980018,bfd,43,268
51460987608,bde,268,134
51461018798,cfd,59,179
51461029215,gce,43,5
51461035372,afa,18,477
51461073514,cdd,121,9
51461085973,bde,97,138
51461106356,cda,94,119
51461120211,egg,39,89
51461125892,ebd,170,221
51461142714,bcf,165,530
51461147237,aeb,56,47
51461156205,bfe,93,26
51461157304,afe,284,135
51461220419,adb,278,171
51461236930,gde,150,168
51461244894,cbe,93,61
51461245599,bcf,14,588
51461274095,gfb,116,97
51461302510,bdf,188,158
51461311528,aaa,146,130
51461332057,dgb,126,237
51461334438,ebc,263,74
51461346417,fda,71,217
51461348843,gcg,185,84
51461360865,aab,154,121
51461371394,cfb,157,90
51461417981,gcf,255,64
51461426633,cef,145,175
51461433856,fdg,21,181
51461438834,cff,212,406
51461444979,fdf,276,46
51461445610,ecg,296,203
51461451859,fed,78,74
51461472730,dce,111,79
51461491857,bad,18,109
51461494132,gec,46,177
51461505225,bbf,203,85
51461508862,gad,291,124
51461510141,adc,175,158
51461531070,afd,225,5
51461554819,daf,141,5
51461587175,fab,230,349
51461595776,bee,248,145
51461607523,eef,63,48
51461635945,dae,129,101
51461657635,gac,27,54
51461703866,dfb,55,188
51461715246,fbg,107,64
51461735577,bfd,128,246
51461771643,abc,18,49
51461775184,gfa,113,242
51461789816,bae,142,5
51461798267,fff,24,267
51461820081,dca,138,62
51461822807,cba,168,347
51461827732,efd,50,50
51461835999,ggc,89,198
51461885683,adf,112,98
51461900695,fgf,162,36
51461905044,eaf,221,76
51461913479,efa,172,118
51461923607,age,103,290
51461930349,bca,177,78
51461951244,efe,249,51
51461958161,agf,51,148
51461986291,gbd,216,9
51462024054,dgf,62,255
51462030150,ede,139,238
51462039512,fac,225,41
51462040221,ded,2,120
51462058842,dgg,23,79
51462062081,ccg,200,111
51462062410,gea,185,40
51462074752,dcg,19,161
51462112988,fcd,158,399
51462115274,dff,78,76
51462140975,cce,233,104
51462145492,cgb,240,59
51462148401,cag,237,76
51462166098,dgc,30,105
51462186476,ecb,106,244
51462207550,gbg,157,62
51462223031,gga,224,16
51462234727,ced,207,91
51462236297,gae,263,5
51462247103,gce,190,5
51462248718,cga,68,85
51462256804,edb,46,58
51462260731,ddc,111,21
51462275464,edd,138,697
51462277259,beb,184,36
51462296887,ggb,257,64
51462323279,bdc,222,6
51462326582,bgc,240,104
51462332084,bgf,20,5
51462338477,baa,153,40
51462340623,ebb,116,217
51462340649,dga,9,149
51462346376,eca,295,29
51462374873,aea,127,66
51462398252,ffd,135,88
51462404682,fbd,191,215
51462456201,gee,40,67
51462465590,bed,291,40
51462495218,bge,176,5
51462497836,ead,240,248
51462501457,cec,163,50
51462516893,fac,71,35
51462529871,cfc,155,6
51462536089,fce,229,7
51462536157,ecc,291,105
51462552689,bae,70,5
51462567905,cfd,189,207
51462628250,fdg,167,182
51462641838,feg,65,46
51462658175,faa,104,103
51462678063,dgf,287,204
51462690944,dfa,65,96
51462704933,eff,127,81
51462730553,gcd,29,17
51462746721,fbc,266,235
51462747815,cfb,280,94
51462762446,bea,235,123
51462772446,dbb,216,41
51462801506,fae,186,154
51462802742,eed,144,11
51462824333,bbd,106,93
51462825133,cge,128,5
51462838751,dgf,14,222
51462840905,cga,91,83
51462861729,afg,8,72
51462867740,ffg,112,113
51462875992,egf,270,16
51462892790,efb,239,88
51462897949,agg,177,22
51462909158,bcd,81,5
51462933814,ffb,158,24
51462944423,cbd,155,28
51462962902,cea,219,194
51462975873,cfe,16,120
51462989160,cae,129,102
51462997292,afb,191,49
51463006365,fba,11,97
51463034892,fdg,122,167
51463048632,caf,235,110
51463049041,ddd,53,81
51463055442,gbf,166,39
51463081422,ecg,59,186
51463092896,add,255,36
51463098057,fcc,77,16
51463115229,aeg,180,26
51463122076,afb,247,39
51463130545,dcd,162,124
51463169171,edg,114,365
51463177839,ecc,77,84
51463238920,fcg,121,96
51463251631,gad,40,133
51463274972,aee,177,156
51463277309,gaf,184,148
51463320149,cag,61,70
51463333983,ebf,83,8
51463337901,dff,53,86
51463354558,dfa,41,83
51463361610,faf,210,22
51463377097,gdd,144,183
51463409083,fec,209,64
51463416583,cac,256,123
51463419147,bgg,200,94
51463420623,fcd,153,402
51463430415,egc,224,60
51463453360,cee,125,109
51463460743,dcf,88,31
51463482277,gag,127,86
51463489145,aed,132,199
51463500682,bec,144,199
51463513650,cgd,226,224
51463522399,gbf,212,40
51463599221,fga,298,30
51463606992,dce,259,63
51463607028,faa,113,117
51463630869,dff,205,81
51463633232,fag,216,219
51463686441,gfc,24,142
51463686469,gcc,56,5
51463705489,gef,277,80
51463707961,fgg,102,5
51463718427,aec,205,207
51463735467,bca,158,80
51463740377,dcc,106,72
51463788707,dbf,136,8
51463822271,gdf,40,71
51463833766,gdc,103,14
51463849210,fdb,244,47
51463862118,aac,117,191
51463875174,ceb,115,5
51463884773,cde,298,171
51463885327,adb,110,182
51463899668,bda,30,207
51463916346,dgd,152,7
51463926447,gcf,71,62
51463934511,eae,102,50
51463938142,fbe,36,198
51463970521,bca,227,72
51463976206,afa,228,505
51463998272,bec,240,183
51463999636,cec,287,53
51464015407,bad,292,122
51464036193,dgf,247,246
51464038549,edd,225,585
51464040070,gfb,214,86
51464046640,deb,126,41
51464059861,gbg,264,60
51464062989,cdg,75,38
51464070262,gaf,222,152
51464081593,aca,14,90
51464082815,dcd,172,136
51464090091,gce,214,5
51464094309,fcf,20,18
51464096993,def,41,235
51464097925,gge,15,329
51464100129,cef,145,157
51464102083,cbd,163,32
51464106732,dbf,209,6
51464107641,cff,43,422
51464120527,dda,286,70
51464137744,cab,223,55
51464140029,ffc,102,110
51464153759,eea,176,24
51464176230,faf,183,24
51464177436,gfg,72,84
51464183953,bgb,249,159
51464186603,cfg,112,95
51464187183,fde,181,103
51464196972,cgc,220,22
51464201684,ccf,242,5
51464241477,eeg,50,5
51464260232,geb,233,360
51464277186,cgg,142,87
51464293415,dec,201,23
51464293846,cac,270,135
51464306393,dfb,20,150
51464307339,bfa,163,159
51464364809,ade,242,126
51464377286,dag,57,135
51464380165,bdg,259,131
51464385835,aae,239,37
51464400150,ffd,3,102
51464407624,fdc,161,221
51464432773,def,87,225
51464470318,dbg,117,14
51464522717,gbd,59,9
51464554264,bgd,102,93
51464558491,ead,183,280
51464558758,bgc,225,121
51464566601,aef,114,7
51464594712,bcc,263,63
51464619804,gag,4,82
51464652983,def,1,238
51464652990,ddc,1,20
51464657658,cad,60,147
51464661422,dbf,226,5
51464673135,afd,169,5
51464701981,bgg,11,86
51464711593,agc,19,62
51464717743,egb,63,236
51464719239,ebe,142,43
51464765273,fad,174,19
51464828960,acb,219,36
51464850653,cdb,96,28
51464870629,bba,216,56
51464871374,efg,135,165
51464908714,aad,217,231
51464911388,eac,157,515
51464942047,cdc,199,116
51464952327,egd,264,68
51464962841,dbd,90,164
51464963989,adg,239,5
51464973625,cfb,134,103
51464979102,gbc,75,74
51464983994,abb,54,5
51465010896,dfd,72,71
51465014860,gdb,90,126
51465029127,gba,248,40
51465064203,afa,36,590
51465118267,edg,271,321
51465128315,abg,15,358
51465137980,ffb,187,24
51465145720,cgd,61,206
51465146679,dga,184,174
51465153062,gge,78,391
51465161727,aag,55,36
51465192537,cbe,223,54
51465195061,cce,144,108
51465205309,fdd,174,69
51465217890,fca,7,50
51465233429,agg,275,22
51465243624,bef,141,5
51465247143,cab,299,58
51465250941,abg,58,386
51465265533,ffa,62,190
51465280374,dge,47,106
51465292112,ffb,159,21
51465316422,gff,294,160
51465338288,fcb,100,151
51465340178,dae,124,108
51465348714,egg,141,71
51465360049,gaa,156,138
51465399297,eee,13,49
51465403493,abd,221,156
51465405310,bfb,293,517
51465413334,ebg,90,167
51465413675,fef,204,141
51465444948,eea,60,27
51465455932,daf,236,5
51465456615,fge,69,7
51465459364,bec,88,186
51465470736,acc,29,98
51465486715,bgc,43,136
51465510472,edd,159,608
51465513124,aaf,231,153
51465538826,bgb,38,184
51465538989,gbe,167,322
51465559280,fgd,114,86
51465617554,dcb,209,107
51465619405,feg,118,40
51465621530,bbg,2,146
51465671546,add,25,32
51465683533,ccg,113,92
51465699354,gag,142,91
51465726468,gdf,220,79
51465734924,cbg,44,50
51465743304,gfa,107,234
51465746519,bdg,117,132
51465755474,egc,224,52
51465760447,ccd,248,24
51465771016,ddf,68,157
51465807434,cfc,94,6
51465809541,fab,150,321
51465814970,dbd,296,172
51465819432,bca,20,79
51465825191,ccb,84,5
51465840994,fea,249,59
51465845704,eaf,205,84
51465862187,aff,64,113
51465869510,aee,159,184
51465881538,bcf,233,535
51465884710,eeb,14,112
51465897274,feg,37,40
51465927300,dac,277,54
51465993326,aba,229,116
51466005913,ece,108,86
51466011228,caa,227,5
51466024135,geg,242,112
51466046422,fgg,5,5
51466069227,fed,288,79
51466079393,deg,186,47
51466098136,cbc,263,20
51466117072,aaf,289,128
51466154836,ege,62,58
51466155781,efc,294,112
51466189687,gdg,256,70
51466203888,cdf,20,168
51466212882,gfa,134,250
51466219421,eec,163,5
51466258515,fag,39,208
51466261200,add,178,28
51466285179,bag,201,103
51466289344,eca,188,33
51466308695,ceg,21,134
51466358318,ceg,56,147
51466365349,cgf,197,39
51466379339,ggb,132,70
51466386967,fgc,230,221
51466401130,gbb,91,16
51466449189,ade,42,124
51466454571,aga,65,1376
51466456902,gcb,7,17
51466467765,dag,66,141
51466472458,ggd,17,123
51466495951,dbf,95,5
51466496209,fgb,68,5
51466497073,dfe,92,379
51466497471,edd,152,601
51466499314,ega,143,35
51466507868,dde,275,141
51466533777,agb,107,62
51466534458,ecb,204,248
51466542842,eee,265,47
51466550430,fff,153,299
51466551707,afc,129,37
51466551871,dab,218,17
51466568560,fba,175,84
51466599692,ceb,299,5
51466608879,dbe,201,162
51466638428,dfg,68,93
51466641786,gfe,49,23
51466657645,dbc,121,80
51466667032,bbb,257,24
51466686067,ace,59,23
51466725839,edf,243,58
51466748044,gac,133,43
51466749018,ada,46,5
51466777554,gce,196,5
51466890721,adf,92,86
51466893049,def,211,283
51466907865,gfe,9,24
51466908841,dcf,140,29
51466918962,cef,42,160
51466964618,ecg,145,174
51467033589,fgc,272,192
51467044502,dcd,218,125
51467078507,feb,39,63
51467109102,fda,159,208
51467139346,gag,32,103
51467142295,eba,37,87
51467148069,dba,64,272
51467150719,geb,217,396
51467154123,dbg,286,12
51467190385,dcg,27,191
51467216533,ebb,232,247
51467226878,dgb,61,234
51467236295,gad,198,136
51467251104,fcf,20,18
51467263837,ccb,175,5
51467272302,cad,135,157
51467288773,ffa,154,180
51467301935,bec,257,189
51467329521,bfc,21,180
51467335847,edd,135,552
51467354715,bfg,9,75
51467373094,caa,96,5
51467419643,ggf,209,106
51467453457,bcg,296,114
51467467949,ggg,111,168
51467468934,egd,104,57
51467473316,dge,295,122
51467490652,bbg,207,157
51467492100,acd,289,387
51467539395,bcb,116,28
51467542302,aed,14,204
51467549808,daa,61,75
51467592994,bga,149,9
51467642877,aaa,123,133
51467646092,gdg,95,81
51467655636,ged,236,5
51467659371,agd,33,38
51467668356,feb,218,72
51467671237,eaa,182,147
51467671963,fbg,37,58
51467685023,cdg,118,31
51467688309,eag,282,65
51467690358,ebd,298,221
51467723712,cgf,195,33
51467731631,cba,261,291
51467740679,cab,141,67
51467743993,dgd,88,7
51467746847,gff,154,158
51467777570,beg,214,31
51467799879,ffa,192,174
51467800643,ada,106,5
51467815428,cbd,127,31
51467837455,aeg,294,21
51467841953,edc,212,145
51467866425,acf,105,208
51467895730,bac,299,149
51467896990,dfd,273,64
51467902834,bfe,253,23
51467911848,egg,18,65
51467914063,bbf,164,84
51467917960,fcd,24,410
51467918322,fee,241,22
51467922076,age,53,316
51467924880,bdb,156,105
51467938700,dfb,151,160
51467946483,bea,244,125
51467972406,ede,208,214
51468009418,cga,4,98
51468026582,bge,155,5
51468070493,gdb,127,134
51468075664,fcd,267,377
51468078740,gff,228,158
51468087505,adb,291,214
51468166428,fdf,31,51
51468167660,fgd,112,97
51468167838,dea,54,19
51468204481,gee,243,54
51468211284,bff,263,122
51468241471,bcg,59,116
51468256681,cfa,175,26
51468261839,bbe,269,5
51468268537,fbf,68,76
51468295722,afc,290,38
51468302472,acf,34,205
51468305398,caf,181,127
51468306315,dfb,198,166
51468322267,bdg,15,139
51468328720,fae,114,147
51468356979,ade,228,133
51468367378,cde,245,193
51468382050,edb,86,67
51468411181,bcb,153,32
51468446710,eba,232,70
51468461725,ecf,219,45
51468463385,gfd,16,26
51468467715,ece,50,82
51468479666,age,80,274
51468486485,fgc,19,176
51468490979,bad,189,134
51468491061,bab,5,144
51468515883,gca,184,333
51468519745,bef,284,5
51468520961,efb,90,73
51468538477,ffe,254,88
51468549269,fgf,151,29
51468559512,fbd,85,225
51468564869,abf,111,65
51468567850,ffe,67,103
51468586951,bcg,14,92
51468593382,bdc,27,5
51468593839,fag,77,232
51468598623,cbb,11,99
51468618509,efa,243,115
51468655406,agd,143,31
51468656634,bee,183,133
51468678169,ccc,262,808
51468683182,bad,193,107
51468685544,efc,14,119
51468693591,dca,52,70
51468697703,adc,71,150
51468719952,bed,143,39
51468723435,ceb,180,5
51468748471,bcb,6,26
51468758814,eaa,7,119
51468813032,acg,264,75
51468821678,ade,282,117
51468824502,cga,257,88
51468844096,dce,130,66
51468852298,eca,154,38
51468852671,aba,205,92
51468863986,fbb,198,163
51468873482,ddg,119,232
51468927560,bgb,236,198
51468955459,dcf,135,27
51468978234,acf,220,172
51468984102,dga,67,149
51468990649,gea,108,32
51469010370,efd,12,53
51469099660,baf,234,43
51469109147,cdg,208,36
51469135717,cca,53,80
51469165488,bca,241,78
51469193082,dgb,111,245
51469196656,cfe,289,100
51469213395,aab,270,141
51469284800,gda,281,134
51469287271,cde,161,196
51469290762,bdd,158,43
51469295713,afa,199,666
51469308789,dab,91,17
51469316452,ecc,239,80
51469327001,ceb,282,5
51469349706,ded,28,138
51469386382,cgb,237,56
51469389060,gab,175,8
51469431282,fgg,197,5
51469459885,cbd,17,27
51469489671,agc,66,61
51469501130,eac,217,597
51469523187,fab,256,372
51469523773,bef,67,5
51469558756,cac,9,116
51469562485,acg,91,85
51469562736,dee,103,206
51469567310,cbg,115,55
51469593210,bda,176,188
51469597742,aef,34,7
51469614704,abe,144,55
51469618699,aab,114,163
